inversion	orientation	probe	count.ini	count.fil	count.xun	count.uni	count.qc	efficiency.check	diagnosis
HsInv1868	INV	INVHsInv1868BP1CHM13	0	0	0	0	0	NA	emptyAlt,failedDetection
HsInv1868	INV	INVHsInv1868BP2CHM13	0	0	0	0	0	NA	emptyAlt,failedDetection
HsInv1868	STD	STDHsInv1868BP1HG38	8348	4337	4224	21	4224	0.917263843648208	errorMatches
HsInv1868	STD	STDHsInv1868BP2HG38	7681	4722	4605	0	4605	1	
HsInv1874	INV	INVHsInv1874BP1CHM13	10036	3673	12	3569	3569	1	errorMatches
HsInv1874	STD	STDHsInv1874BP1HG38	7755	0	0	0	0	NA	emptyRef,allFiltered
HsInv1875	INV	INVHsInv1875BP1CHM13	7302	298	0	293	293	1	
HsInv1875	INV	INVHsInv1875BP2CHM13	3793	227	0	222	222	0.757679180887372	
HsInv1875	STD	STDHsInv1875BP1HG38	6377	1810	1766	0	1766	1	
HsInv1875	STD	STDHsInv1875BP2HG38	7532	1650	1581	22	1581	0.89524348810872	errorMatches
HsOta1141	INS	INSHsOta1141BP1HG04217	15502	347	0	342	342	0.892950391644909	
HsOta1141	INS	INSHsOta1141BP2HG04217	13936	396	0	383	383	1	
HsOta1141	REF	REFHsOta1141BP0HG38	27385	9776	9560	0	9560	1	
HsOta1874	ANC	ANCHsOta1874BP1AK1	1414	606	0	586	586	1	
HsOta1874	ANC	ANCHsOta1874BP2AK1	1166	413	0	406	406	0.692832764505119	
HsOta1874	INS	INSHsOta1874BP1CHM13	25731	5640	0	5507	5507	0.940081939228406	
HsOta1874	INS	INSHsOta1874BP2CHM13	33396	5979	8	5858	5858	1	errorMatches
HsOtb1141	DEL	DELHsOtb1141BP0HG04217	1439	340	0	330	330	1	
HsOtb1141	REF	REFHsOtb1141BP3HG38	31262	10769	10539	8	10539	0.98320738874895	errorMatches
HsOtb1141	REF	REFHsOtb1141BP4HG38	29804	10909	10719	0	10719	1	
HsOtb1874	ANC	ANCHsOtb1874BP3CHM13	1704	330	0	323	323	1	
HsOtb1874	REF	REFHsOtb1874BP3HG38	7420	2608	2544	0	2544	1	
HsOth0154	INS	INSHsOth0154BP1AK1	17472	3488	0	3390	3390	1	
HsOth0154	INS	INSHsOth0154BP2AK1	15050	3143	0	3048	3048	0.899115044247788	
HsOth0154	REF	REFHsOth0154BP0HG38	7291	3193	3143	0	3143	1	
HsOth0170	INS	INSHsOth0170BP1aNA12156	2857	1701	0	1668	1668	0.966396292004635	
HsOth0170	INS	INSHsOth0170BP1bNA19129	190	125	0	123	123	0.0712630359212051	
HsOth0170	INS	INSHsOth0170BP2NA12156	9978	1748	0	1726	1726	1	
HsOth0170	REF	REFHsOth0170BP0HG38	7373	3668	3562	0	3562	1	
HsOth0171	INS	INSHsOth0171BP1NA12878	8513	794	0	782	782	0.966625463535229	
HsOth0171	INS	INSHsOth0171BP2NA12878	8935	821	0	809	809	1	
HsOth0171	REF	REFHsOth0171BP0HG38	8266	5045	4909	0	4909	1	
HsOth0178	INS	INSHsOth0178BP1UNKN	558	248	0	248	248	0.666666666666667	
HsOth0178	INS	INSHsOth0178BP2UNKN	6969	373	0	372	372	1	
HsOth0178	REF	REFHsOth0178BP0HG38	10100	4410	4297	0	4297	1	
HsOth0182	INS	INSHsOth0182BP1NA12878	13746	3178	0	3108	3108	0.933613697807149	
HsOth0182	INS	INSHsOth0182BP2NA12878	15856	3409	0	3329	3329	1	
HsOth0182	REF	REFHsOth0182BP0HG38	3852	2295	2238	0	2238	1	
HsOth0186	INS	INSHsOth0186BP1NA19434	4763	195	0	195	195	1	
HsOth0186	INS	INSHsOth0186BP2NA19434	5142	175	0	175	175	0.897435897435897	
HsOth0186	REF	REFHsOth0186BP0HG38	8859	5121	5010	1	5010	1	errorMatches
HsOth0190	INS	INSHsOth0190BP1CHM13	3028	1561	0	1512	1512	1	
HsOth0190	INS	INSHsOth0190BP2CHM13	4503	1486	0	1460	1460	0.965608465608466	
HsOth0190	REF	REFHsOth0190BP0HG38	4950	2782	2729	0	2729	1	
HsOth0211	INS	INSHsOth0211BP1HX1	2377	1335	0	1318	1318	1	
HsOth0211	INS	INSHsOth0211BP2HX1	5842	1246	0	1213	1213	0.920333839150228	
HsOth0211	REF	REFHsOth0211BP0HG38	9903	4869	4756	6	0	NA	failedQC,errorMatches
HsOth0224	INS	INSHsOth0224BP1CHM13	9370	1050	0	1015	1015	1	
HsOth0224	INS	INSHsOth0224BP2CHM13	8947	883	0	855	855	0.842364532019704	
HsOth0224	REF	REFHsOth0224BP0HG38	9226	5086	4993	0	4993	1	
HsOth0310	INS	INSHsOth0310BP1CHM13	7343	940	0	908	908	1	
HsOth0310	INS	INSHsOth0310BP2CHM13	8815	889	0	867	867	0.954845814977974	
HsOth0310	REF	REFHsOth0310BP0HG38	11031	4979	4862	2	4862	1	errorMatches
HsOth0335	INS	INSHsOth0335BP1NA18555	3	1	0	1	1	1	
HsOth0335	INS	INSHsOth0335BP2NA18555	5591	15	15	0	0	0	emptyAlt,failedQC,errorMatches
HsOth0335	REF	REFHsOth0335BP0HG38	4532	3425	3173	175	3168	1	errorMatches
HsOth0463	INS	INSHsOth0463BP1YH	12389	2080	6	2040	2040	1	errorMatches
HsOth0463	INS	INSHsOth0463BP2YH	7629	1157	46	1098	1098	0.538235294117647	errorMatches
HsOth0463	REF	REFHsOth0463BP0HG38	5648	2172	2093	11	2093	1	errorMatches
HsOth0574	INS	INSHsOth0574BP1CHM13	10973	2224	5	2172	2172	0.94640522875817	errorMatches
HsOth0574	INS	INSHsOth0574BP2CHM13	12512	2863	514	2295	2295	1	errorMatches
HsOth0574	REF	REFHsOth0574BP0HG38	6668	3815	3714	14	3714	1	errorMatches
HsOth0589	INS	INSHsOth0589BP1Han1	10692	1682	0	1642	1642	1	
HsOth0589	INS	INSHsOth0589BP2Han1	10036	1513	0	1472	1472	0.89646772228989	
HsOth0589	REF	REFHsOth0589BP0HG38	6793	4219	3989	155	3989	1	errorMatches
HsOth0612	INS	INSHsOth0612BP1AK1	11353	352	0	338	338	1	
HsOth0612	INS	INSHsOth0612BP2AK1	6657	296	0	277	277	0.819526627218935	
HsOth0612	REF	REFHsOth0612BP0HG38	9649	5193	5078	0	5078	1	
HsOth0968	INS	INSHsOth0968BP1NA18555	7325	969	0	946	946	1	
HsOth0968	INS	INSHsOth0968BP2NA18555	8242	539	0	527	527	0.55708245243129	
HsOth0968	REF	REFHsOth0968BP0HG38	10381	5035	4907	0	4907	1	
HsOth0987	INS	INSHsOth0987BP1NA12878	1980	1161	118	1011	1011	0.801109350237718	errorMatches
HsOth0987	INS	INSHsOth0987BP2NA12878	3361	1304	3	1262	1262	1	errorMatches
HsOth0987	REF	REFHsOth0987BP0HG38	6927	2983	2927	14	2927	1	errorMatches
HsOth0997	INS	INSHsOth0997BP1CHM1	15100	2427	0	2368	2368	0.993705413344524	
HsOth0997	INS	INSHsOth0997BP2CHM1	12158	2451	0	2383	2383	1	
HsOth0997	REF	REFHsOth0997BP0HG38	8328	3364	3256	28	3256	1	errorMatches
HsOth1004	INS	INSHsOth1004BP1NA12878	15069	2611	0	2535	2535	1	
HsOth1004	INS	INSHsOth1004BP2NA12878	18829	2330	0	2266	2266	0.893885601577909	
HsOth1004	REF	REFHsOth1004BP0HG38	11913	3343	3302	0	3302	1	
HsOth1013	INS	INSHsOth1013BP1NA12878	8171	408	0	404	404	0.990196078431373	
HsOth1013	INS	INSHsOth1013BP2NA12878	9619	409	0	408	408	1	
HsOth1013	REF	REFHsOth1013BP0HG38	14699	4814	4690	0	4690	1	
HsOth1112	INS	INSHsOth1112BP1NA12156	4931	707	0	671	671	0.692466460268318	
HsOth1112	INS	INSHsOth1112BP2NA12156	5815	1000	0	969	969	1	
HsOth1112	REF	REFHsOth1112BP0HG38	5309	2764	2699	16	2699	1	errorMatches
HsOth1122	DEL	DELHsOth1122BP0CHM1	4059	2224	0	2160	2160	1	
HsOth1122	REF	REFHsOth1122BP1HG18	8824	3587	3517	0	3517	1	
HsOth1122	REF	REFHsOth1122BP2HG18	5826	2033	1966	0	1966	0.558999147000284	
HsOth1130	INS	INSHsOth1130BP1AKv2	10403	1103	0	1070	1070	0.781592403214025	
HsOth1130	INS	INSHsOth1130BP2AKv2	9306	1407	0	1369	1369	1	
HsOth1130	REF	REFHsOth1130BP0HG38	5959	3185	3104	0	3104	1	
HsOth1146	INS	INSHsOth1146BP1NA19440	316	216	0	211	211	1	
HsOth1146	INS	INSHsOth1146BP2NA19440	141	99	0	99	99	0.469194312796209	
HsOth1146	INS	INSHsOth1146BP3NA19440	660	157	0	155	155	0.734597156398104	
HsOth1146	REF	REFHsOth1146BP0HG38	8321	3724	3620	0	3620	1	
HsOth1153	INS	INSHsOth1153BP1NA19434	9209	107	0	107	107	0.699346405228758	
HsOth1153	INS	INSHsOth1153BP2NA19434	5043	153	0	153	153	1	
HsOth1153	REF	REFHsOth1153BP0HG38	5373	2679	2628	0	2628	1	
HsOth1216	INS	INSHsOth1216BP1HG02818	1277	87	0	85	85	1	
HsOth1216	INS	INSHsOth1216BP2HG02818	315	64	0	61	61	0.717647058823529	
HsOth1216	REF	REFHsOth1216BP0HG38	12590	5161	5059	0	5059	1	
HsOth1225	INS	INSHsOth1225BP1NA18552	6926	535	0	503	503	1	
HsOth1225	INS	INSHsOth1225BP2NA18552	5570	517	0	494	494	0.982107355864811	
HsOth1225	REF	REFHsOth1225BP0HG38	7786	4345	4253	0	4253	1	
HsOth1240	INS	INSHsOth1240BP1CHM13	5472	171	0	167	167	0.932960893854749	
HsOth1240	INS	INSHsOth1240BP2CHM13	5116	185	0	179	179	1	
HsOth1240	REF	REFHsOth1240BP0HG38	13750	5694	5543	4	5543	1	errorMatches
HsOth1269	INS	INSHsOth1269BP1NA19921	4205	239	0	239	239	1	
HsOth1269	INS	INSHsOth1269BP2NA19921	5746	208	0	208	208	0.870292887029289	
HsOth1269	REF	REFHsOth1269BP0HG38	10177	6224	6075	0	6075	1	
HsOth1275	INS	INSHsOth1275BP1KOREF	3116	78	0	77	77	0.83695652173913	
HsOth1275	INS	INSHsOth1275BP2KOREF	6276	94	0	92	92	1	
HsOth1275	REF	REFHsOth1275BP0HG38	8442	5706	5573	0	5573	1	
HsOth1306	DEL	DELHsOth1306BP0HG02818	977	266	0	254	254	1	
HsOth1306	REF	REFHsOth1306BP1HG38	26849	9601	9397	0	9397	0.976920677825138	
HsOth1306	REF	REFHsOth1306BP2HG38	24784	9848	9619	1	9619	1	errorMatches
HsOth1313	INS	INSHsOth1313BP1CHM13	9333	1457	0	1443	1443	0.893498452012384	
HsOth1313	INS	INSHsOth1313BP2CHM13	9927	1653	0	1615	1615	1	
HsOth1313	REF	REFHsOth1313BP0HG38	8757	4855	4744	0	4744	1	
HsOth1329	INS	INSHsOth1329BP1HG02818	5322	112	0	112	112	1	
HsOth1329	INS	INSHsOth1329BP2HG02818	3837	78	0	78	78	0.696428571428571	
HsOth1329	REF	REFHsOth1329BP0HG38	12715	5115	4989	1	4989	1	errorMatches
HsOth1376	INS	INSHsOth1376BP1NA19129	9530	191	0	191	191	1	
HsOth1376	INS	INSHsOth1376BP2NA19129	7627	183	0	183	183	0.958115183246073	
HsOth1376	REF	REFHsOth1376BP0HG38	19502	6002	5827	55	5827	1	errorMatches
HsOth1408	INS	INSHsOth1408BP1HG03486	6376	237	0	235	235	1	
HsOth1408	INS	INSHsOth1408BP2HG03486	8534	176	0	176	176	0.748936170212766	
HsOth1408	REF	REFHsOth1408BP0HG38	9960	5105	4972	1	4972	1	errorMatches
HsOth1411	INS	INSHsOth1411BP1CHM13	11734	1161	10	1126	1126	1	errorMatches
HsOth1411	INS	INSHsOth1411BP2CHM13	13713	2578	1454	1074	1074	0.953818827708703	errorMatches
HsOth1411	REF	REFHsOth1411BP0HG38	7551	3755	3667	17	3667	1	errorMatches
HsOth1414	INS	INSHsOth1414BP1CHM1	7448	442	0	438	438	1	
HsOth1414	INS	INSHsOth1414BP2CHM1	7124	342	0	338	338	0.771689497716895	
HsOth1414	REF	REFHsOth1414BP0HG38	7012	4012	3774	132	3774	1	errorMatches
HsOth1422	INS	INSHsOth1422BP1CHM1	16517	2964	0	2892	2892	1	
HsOth1422	INS	INSHsOth1422BP2CHM1	10727	2153	0	2099	2099	0.725795297372061	
HsOth1422	REF	REFHsOth1422BP0HG38	4942	2511	2459	0	2459	1	
HsOth1425	INS	INSHsOth1425BP1UNKN	5696	51	0	45	45	0.957446808510638	
HsOth1425	INS	INSHsOth1425BP2UNKN	6808	53	0	47	47	1	
HsOth1425	REF	REFHsOth1425BP0HG38	10472	6065	5931	0	5931	1	
HsOth1428	INS	INSHsOth1428BP1NA19434	7257	712	0	699	699	1	
HsOth1428	INS	INSHsOth1428BP2NA19434	14570	693	0	679	679	0.971387696709585	
HsOth1428	REF	REFHsOth1428BP1HG38	12183	4352	4221	47	4221	0.874094015324084	errorMatches
HsOth1428	REF	REFHsOth1428BP2HG38	16396	4941	4829	0	4829	1	
HsOth1432	INS	INSHsOth1432BP1NA19068	5762	115	0	107	107	0.930434782608696	
HsOth1432	INS	INSHsOth1432BP2NA19068	5639	121	0	115	115	1	
HsOth1432	REF	REFHsOth1432BP1HG38	16263	6123	5996	1	5996	1	errorMatches
HsOth1432	REF	REFHsOth1432BP2HG38	15843	6044	5920	0	5920	0.987324883255504	
HsOth1454	INS	INSHsOth1454BP1AK1	9577	1407	0	1372	1372	0.765197992191857	
HsOth1454	INS	INSHsOth1454BP2AK1	11506	1839	0	1793	1793	1	
HsOth1454	REF	REFHsOth1454BP1HG38	9748	3613	3381	174	3379	0.865744299256982	errorMatches
HsOth1454	REF	REFHsOth1454BP2HG38	9367	4002	3903	13	3903	1	errorMatches
HsOth1468	INS	INSHsOth1468BP1HG02818	7181	60	0	60	60	1	
HsOth1468	INS	INSHsOth1468BP2HG02818	8614	51	0	51	51	0.85	
HsOth1468	REF	REFHsOth1468BP0HG38	12296	5392	5282	0	5282	1	
HsOth1471	INS	INSHsOth1471BP1HG02623	3987	82	0	82	82	0.942528735632184	
HsOth1471	INS	INSHsOth1471BP2HG02623	4033	87	0	87	87	1	
HsOth1471	REF	REFHsOth1471BP0HG38	12817	5461	5353	0	5353	1	
HsOth1484	INS	INSHsOth1484BP1CHM1	3557	284	0	273	273	0.996350364963504	
HsOth1484	INS	INSHsOth1484BP2CHM1	6561	282	0	274	274	1	
HsOth1484	REF	REFHsOth1484BP0HG38	9126	5426	5324	0	5324	1	
HsOth1497	INS	INSHsOth1497BP1HG00250	6470	562	0	554	554	0.839393939393939	
HsOth1497	INS	INSHsOth1497BP2HG00250	5841	670	0	660	660	1	
HsOth1497	REF	REFHsOth1497BP0HG38	13771	6467	6327	0	6327	1	
HsOth1511	INS	INSHsOth1511BP1CMT001	6131	589	0	583	583	1	
HsOth1511	INS	INSHsOth1511BP2CMT001	7026	574	0	567	567	0.972555746140652	
HsOth1511	REF	REFHsOth1511BP0HG38	7027	4021	3934	0	3934	1	
HsOth1579	INS	INSHsOth1579BP1CMT001	5811	269	0	260	260	0.753623188405797	
HsOth1579	INS	INSHsOth1579BP2CMT001	5645	353	0	345	345	1	
HsOth1579	REF	REFHsOth1579BP0HG38	6909	4249	4146	9	4146	1	errorMatches
HsOth1614	INS	INSHsOth1614BP1HG02623	14772	386	0	386	386	1	
HsOth1614	INS	INSHsOth1614BP2HG02623	10489	363	0	363	363	0.940414507772021	
HsOth1614	REF	REFHsOth1614BP0HG38	27815	11741	11459	0	11459	1	
HsOth1637	INS	INSHsOth1637BP1HG03486	5722	80	0	80	80	0.919540229885057	
HsOth1637	INS	INSHsOth1637BP2HG03486	5339	87	0	87	87	1	
HsOth1637	REF	REFHsOth1637BP1HG38	9444	3599	3485	40	3484	0.789664551223935	errorMatches
HsOth1637	REF	REFHsOth1637BP2HG38	12410	4523	4412	0	4412	1	
HsOth1667	INS	INSHsOth1667BP1AK1	8908	1045	0	1012	1012	1	
HsOth1667	INS	INSHsOth1667BP2AK1	9060	1019	0	970	970	0.958498023715415	
HsOth1667	REF	REFHsOth1667BP1ALT	0	0	0	0	0	0	emptyRef,failedDetection
HsOth1667	REF	REFHsOth1667BP1HG38	9450	4431	4330	0	4330	0.991981672394044	
HsOth1667	REF	REFHsOth1667BP2HG38	12176	4467	4365	1	4365	1	errorMatches
HsOth1681	INS	INSHsOth1681BP1NA19440	4000	138	0	138	138	1	
HsOth1681	INS	INSHsOth1681BP2NA19440	4049	104	0	104	104	0.753623188405797	
HsOth1681	REF	REFHsOth1681BP1HG38	14726	5494	3586	1795	3566	0.780306345733042	errorMatches
HsOth1681	REF	REFHsOth1681BP2HG38	12914	4693	4570	23	4570	1	errorMatches
HsOth1700	INS	INSHsOth1700BP1Reads	5562	84	0	84	84	0.954545454545455	
HsOth1700	INS	INSHsOth1700BP2Reads	6785	88	0	88	88	1	
HsOth1700	REF	REFHsOth1700BP0HG38	9031	5388	5270	0	5270	1	
HsOth1751	INS	INSHsOth1751BP1HG00268	6037	197	0	194	194	1	
HsOth1751	INS	INSHsOth1751BP2HG00268	6760	161	0	159	159	0.819587628865979	
HsOth1751	REF	REFHsOth1751BP0HG38	9320	5814	5681	0	5681	1	
HsOth1794	INS	INSHsOth1794BP1NA19434	4688	174	2	171	171	1	errorMatches
HsOth1794	REF	REFHsOth1794BP0HG38	16793	4931	4819	0	4819	1	
HsOth1855	REF	REFHsOth1855BP0CHM13	20573	3551	0	3465	0	0	emptyRef,failedQC,errorMatches
HsOth1855	REF	REFHsOth1855BP0HG38	7788	36	34	0	34	1	
HsOth1857	INS	INSHsOth1857BP1CHM13	6771	1677	0	1622	1622	0.800987654320988	
HsOth1857	INS	INSHsOth1857BP2CHM13	11010	2083	0	2025	2025	1	
HsOth1857	REF	REFHsOth1857BP0HG38	6558	3774	3691	0	3691	1	
HsOth1863	REF	REFHsOth1863BP0HG38	734	29	23	6	23	1	errorMatches
HsOth1863	REF	REFHsOth1863BP1CMT001	6996	158	0	147	0	0	emptyRef,failedQC,errorMatches
HsOth1863	REF	REFHsOth1863BP2CMT001	5372	132	0	125	0	0	emptyRef,failedQC,errorMatches
HsOth1865	INS	INSHsOth1865BP1NA12878	1071	15	0	15	15	0.681818181818182	
HsOth1865	INS	INSHsOth1865BP2NA12878	5541	22	0	22	22	1	
HsOth1865	REF	REFHsOth1865BP0HG38	8733	3889	3804	1	3804	1	errorMatches
